"marketindex","x1_prod1","x2_prod1","x3_prod1","x1_prod2","x2_prod2","x3_prod2","x1_prod3","x2_prod3","x3_prod3","x1_prod0","x2_prod0","x3_prod0","choice"
8,7.47181469576486,1,9.43781662615947,6.69942284659036,1,6.55149542773142,8.25077752354777,0,8.51932635251433,0,0,0,1
8,7.47181469576486,1,9.43781662615947,6.69942284659036,1,6.55149542773142,8.25077752354777,0,8.51932635251433,0,0,0,1
8,7.47181469576486,1,9.43781662615947,6.69942284659036,1,6.55149542773142,8.25077752354777,0,8.51932635251433,0,0,0,1
8,7.47181469576486,1,9.43781662615947,6.69942284659036,1,6.55149542773142,8.25077752354777,0,8.51932635251433,0,0,0,1
8,7.47181469576486,1,9.43781662615947,6.69942284659036,1,6.55149542773142,8.25077752354777,0,8.51932635251433,0,0,0,1
8,7.47181469576486,1,9.43781662615947,6.69942284659036,1,6.55149542773142,8.25077752354777,0,8.51932635251433,0,0,0,1
8,7.47181469576486,1,9.43781662615947,6.69942284659036,1,6.55149542773142,8.25077752354777,0,8.51932635251433,0,0,0,1
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,0
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
9,7.38300054765777,1,6.37495395145379,6.65552439293607,0,6.05563529580832,8.11631444747453,1,11.3614918245003,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,1
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
10,7.25381312588491,0,9.61572648142464,6.7491057327388,0,7.89277463313192,8.06606051862856,1,11.9458967074752,0,0,0,3
11,7.38997531856121,0,7.42068630061112,6.70309039836425,1,7.28092347923666,8.31098075007924,0,8.56965851224959,0,0,0,0
11,7.38997531856121,0,7.42068630061112,6.70309039836425,1,7.28092347923666,8.31098075007924,0,8.56965851224959,0,0,0,0
11,7.38997531856121,0,7.42068630061112,6.70309039836425,1,7.28092347923666,8.31098075007924,0,8.56965851224959,0,0,0,2
11,7.38997531856121,0,7.42068630061112,6.70309039836425,1,7.28092347923666,8.31098075007924,0,8.56965851224959,0,0,0,2
11,7.38997531856121,0,7.42068630061112,6.70309039836425,1,7.28092347923666,8.31098075007924,0,8.56965851224959,0,0,0,0
11,7.38997531856121,0,7.42068630061112,6.70309039836425,1,7.28092347923666,8.31098075007924,0,8.56965851224959,0,0,0,2
11,7.38997531856121,0,7.42068630061112,6.70309039836425,1,7.28092347923666,8.31098075007924,0,8.56965851224959,0,0,0,2
11,7.38997531856121,0,7.42068630061112,6.70309039836425,1,7.28092347923666,8.31098075007924,0,8.56965851224959,0,0,0,2
11,7.38997531856121,0,7.42068630061112,6.70309039836425,1,7.28092347923666,8.31098075007924,0,8.56965851224959,0,0,0,2
11,7.38997531856121,0,7.42068630061112,6.70309039836425,1,7.28092347923666,8.31098075007924,0,8.56965851224959,0,0,0,2
